Grid_ID,Latitude,Longitude,Area_Name,Neighbourhood,Suburb,Town,City,City_District,County,State_District,Postcode,Display_Name
8410_1436,12.904240028745958,77.53354943397632,Subramanyapura,,Subramanyapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560061,"Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India"
8410_1437,12.913223140495868,77.53354943397632,Subramanyapura,,Subramanyapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560061,"Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India"
8410_1438,12.922206252245775,77.53354943397632,Bangarappa Nagara,,Bangarappa Nagara,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,560039,"Bangarappa Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560039, India"
8410_1439,12.931189363995689,77.53354943397632,Bangarappa Nagara,,Bangarappa Nagara,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,560039,"Bangarappa Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560039, India"
8410_1440,12.940172475745598,77.53354943397632,Deepanjali Nagara,,Deepanjali Nagara,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,,"Deepanjali Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8410_1441,12.94915558749551,77.53354943397632,Deepanjali Nagara,,Deepanjali Nagara,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,,"Deepanjali Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8410_1442,12.95813869924542,77.53354943397632,Attigupe,,Attigupe,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Attigupe, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1443,12.967121810995328,77.53354943397632,Maruthi Mandira Ward,,Maruthi Mandira Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560040,"Maruthi Mandira Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560040, India"
8410_1444,12.97610492274524,77.53354943397632,Thimmenahalli,,Thimmenahalli,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Thimmenahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1445,12.98508803449515,77.53354943397632,Kamakshipalya,,Kamakshipalya,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560079,"Kamakshipalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560079, India"
8410_1446,12.99407114624506,77.53354943397632,Shakthi Ganapathi Nagara,,Shakthi Ganapathi Nagara,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Shakthi Ganapathi Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1447,13.00305425799497,77.53354943397632,Raja Mayura Varma Ward,,Raja Mayura Varma Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Raja Mayura Varma Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1448,13.01203736974488,77.53354943397632,Nandini Layout,,Nandini Layout,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560096,"Nandini Layout, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560096, India"
8410_1449,13.021020481494787,77.53354943397632,Dr. Puneeth Rajkumar Ward,,Dr. Puneeth Rajkumar Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Dr. Puneeth Rajkumar Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1450,13.0300035932447,77.53354943397632,Peenya,,Peenya,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Peenya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1451,13.03898670499461,77.53354943397632,HMT Ward,,HMT Ward,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560013,"HMT Ward, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560013, India"
8410_1452,13.04796981674452,77.53354943397632,Jalahalli,,Jalahalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Jalahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1453,13.05695292849443,77.53354943397632,Shettihalli,,Shettihalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,560015,"Shettihalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560015, India"
8410_1454,13.06593604024434,77.53354943397632,Kammagondanahalli,,Kammagondanahalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Kammagondanahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8410_1455,13.074919151994251,77.53354943397632,Kuvempunagara,,Kuvempunagara,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560014,"Kuvempunagara, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560014, India"
8410_1456,13.08390226374416,77.53354943397632,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,560090,"Sector 7, Dr. Shivaram Karanth Layout, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560090, India"
8410_1457,13.09288537549407,77.53354943397632,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,,Modi Agrahara,Yelahanka taluku,Bengaluru Urban,,"Sector 6, Dr. Shivaram Karanth Layout, Modi Agrahara, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8410_1458,13.101868487243982,77.53354943397632,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,,Modi Agrahara,Yelahanka taluku,Bengaluru Urban,,"Sector 6, Dr. Shivaram Karanth Layout, Modi Agrahara, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8410_1459,13.110851598993891,77.53354943397632,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,,Byalakere,Yelahanka taluku,Bengaluru Urban,560088,"Chikka Byalakere, Dr. Shivaram Karanth Layout, Byalakere, Mavallipura, Yelahanka taluku, Bengaluru Urban, Karnataka, 560088, India"
8410_1460,13.119834710743802,77.53354943397632,Mavallipura,,,,,,Yelahanka taluku,Bengaluru Urban,560088,"Mavallipura, Yelahanka taluku, Bengaluru Urban, Karnataka, 560088, India"
8410_1461,13.128817822493712,77.53354943397632,Mavallipura,,,,,,Yelahanka taluku,Bengaluru Urban,560088,"Mavallipura, Yelahanka taluku, Bengaluru Urban, Karnataka, 560088, India"
8410_1462,13.13780093424362,77.53354943397632,Muttugadahalli,,,,,Mylappanahalli,Yelahanka taluku,Bengaluru Urban,560064,"Mylappanahalli, Muttugadahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, 560064, India"
8410_1463,13.146784045993533,77.53354943397632,Muttugadahalli,,,,,Mylappanahalli,Yelahanka taluku,Bengaluru Urban,560064,"Mylappanahalli, Muttugadahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, 560064, India"
8411_1424,12.796442687747035,77.54276809510633,,,,,,,Harohalli taluk,Bengaluru South,,"Harohalli taluk, Bengaluru South, Karnataka, India"
8411_1425,12.805425799496946,77.54276809510633,Byatarayanadoddi,,,,,,Anekal,Bengaluru Urban,560083,"Byatarayanadoddi, Anekal, Bengaluru Urban, Karnataka, 560083, India"
8411_1426,12.814408911246856,77.54276809510633,Byatarayanadoddi,,,,,,Anekal,Bengaluru Urban,560083,"Byatarayanadoddi, Anekal, Bengaluru Urban, Karnataka, 560083, India"
8411_1427,12.823392022996766,77.54276809510633,Vaddarapalya,,,,,,Bangalore South,Bengaluru Urban,560083,"Vaddarapalya, Bangalore South, Bengaluru Urban, Karnataka, 560083, India"
8411_1428,12.832375134746677,77.54276809510633,Vaddarapalya,,,,,,Bangalore South,Bengaluru Urban,560083,"Vaddarapalya, Bangalore South, Bengaluru Urban, Karnataka, 560083, India"
8411_1429,12.841358246496586,77.54276809510633,Vaddarapalya,,,,,,Bangalore South,Bengaluru Urban,560083,"Vaddarapalya, Bangalore South, Bengaluru Urban, Karnataka, 560083, India"
8411_1430,12.850341358246496,77.54276809510633,Talagattapura,,Talagattapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1431,12.859324469996409,77.54276809510633,Talagattapura,,Talagattapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1432,12.868307581746317,77.54276809510633,Talagattapura,,Talagattapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1433,12.877290693496228,77.54276809510633,Talagattapura,,Talagattapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1434,12.886273805246136,77.54276809510633,Anjanapura,,Anjanapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560108,"Anjanapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560108, India"
8411_1435,12.895256916996049,77.54276809510633,Subramanyapura,,Subramanyapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560061,"Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India"
8411_1436,12.904240028745958,77.54276809510633,Uttarahalli,,Uttarahalli,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Uttarahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1437,12.913223140495868,77.54276809510633,Subramanyapura,,Subramanyapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560061,"Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India"
8411_1438,12.922206252245775,77.54276809510633,Ittamadu,,Ittamadu,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,,"Ittamadu, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1439,12.931189363995689,77.54276809510633,Swamy Vivekananda Ward,,Swamy Vivekananda Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,,"Swamy Vivekananda Ward, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1440,12.940172475745598,77.54276809510633,Swamy Vivekananda Ward,,Swamy Vivekananda Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,,"Swamy Vivekananda Ward, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8411_1441,12.94915558749551,77.54276809510633,Gali Anjaneya Temple Ward,,Gali Anjaneya Temple Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560026,"Gali Anjaneya Temple Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560026, India"
8411_1442,12.95813869924542,77.54276809510633,Krishnadevaraya ward,,Krishnadevaraya ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560104,"Krishnadevaraya ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560104, India"
8411_1443,12.967121810995328,77.54276809510633,Hosahalli,,Hosahalli,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Hosahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8411_1444,12.97610492274524,77.54276809510633,Thimmenahalli,,Thimmenahalli,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Thimmenahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8411_1445,12.98508803449515,77.54276809510633,Dr Rajkumar Ward,,Dr Rajkumar Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Dr Rajkumar Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8411_1446,12.99407114624506,77.54276809510633,Sane Guruvana Halli,,Sane Guruvana Halli,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Sane Guruvana Halli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8411_1447,13.00305425799497,77.54276809510633,Nagapura,,Nagapura,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560086,"Nagapura, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560086, India"
8411_1448,13.01203736974488,77.54276809510633,Dr. Puneeth Rajkumar Ward,,Dr. Puneeth Rajkumar Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Dr. Puneeth Rajkumar Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8411_1449,13.021020481494787,77.54276809510633,Nalwadi Krishnaraja Wadiyar Ward,,Nalwadi Krishnaraja Wadiyar Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Nalwadi Krishnaraja Wadiyar Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8411_1450,13.0300035932447,77.54276809510633,Goraguntepalya,,Goraguntepalya,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560022,"Goraguntepalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560022, India"
8411_1451,13.03898670499461,77.54276809510633,Goraguntepalya,,Goraguntepalya,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560022,"Goraguntepalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560022, India"
8411_1452,13.04796981674452,77.54276809510633,Jalahalli,,Jalahalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Jalahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8411_1453,13.05695292849443,77.54276809510633,Kuvempunagara,,Kuvempunagara,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560014,"Kuvempunagara, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560014, India"
8411_1454,13.06593604024434,77.54276809510633,Kuvempunagara,,Kuvempunagara,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560014,"Kuvempunagara, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560014, India"
8411_1455,13.074919151994251,77.54276809510633,Kuvempunagara,,Kuvempunagara,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560014,"Kuvempunagara, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560014, India"
8411_1456,13.08390226374416,77.54276809510633,Singapura,,Singapura,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560097,"Singapura, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560097, India"
8411_1457,13.09288537549407,77.54276809510633,Doddabettahalli,,Doddabettahalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Doddabettahalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8411_1458,13.101868487243982,77.54276809510633,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,,Modi Agrahara,Yelahanka taluku,Bengaluru Urban,,"Sector 4, Dr. Shivaram Karanth Layout, Modi Agrahara, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8411_1459,13.110851598993891,77.54276809510633,Jarakabandekaval,,,,,Jarakabandekaval,Yelahanka taluku,Bengaluru Urban,,"Jarakabandekaval, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8411_1460,13.119834710743802,77.54276809510633,Jarakabandekaval,,,,,Jarakabandekaval,Yelahanka taluku,Bengaluru Urban,,"Jarakabandekaval, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8411_1461,13.128817822493712,77.54276809510633,Jarakabandekaval,,,,,Jarakabandekaval,Yelahanka taluku,Bengaluru Urban,,"Jarakabandekaval, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8411_1462,13.13780093424362,77.54276809510633,Krishnarajapura,,,,,Krishnarajapura,Yelahanka taluku,Bengaluru Urban,,"Krishnarajapura, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8411_1463,13.146784045993533,77.54276809510633,Ittagalapura,,,,,Madhappanahalli,Yelahanka taluku,Bengaluru Urban,560064,"Madappanahalli, Madhappanahalli, Ittagalapura, Yelahanka taluku, Bengaluru Urban, Karnataka, 560064, India"
8412_1424,12.796442687747035,77.55198675623635,,,,,,,Harohalli taluk,Bengaluru South,,"Harohalli taluk, Bengaluru South, Karnataka, India"
8412_1425,12.805425799496946,77.55198675623635,Byatarayanadoddi,,,,,,Anekal,Bengaluru Urban,560083,"Byatarayanadoddi, Anekal, Bengaluru Urban, Karnataka, 560083, India"
8412_1426,12.814408911246856,77.55198675623635,Byatarayanadoddi,,,,,,Anekal,Bengaluru Urban,560083,"Byatarayanadoddi, Anekal, Bengaluru Urban, Karnataka, 560083, India"
8412_1427,12.823392022996766,77.55198675623635,Kannaiakana Agrahara,,,,,Kannaiakana Agrahara,Anekal,Bengaluru Urban,,"Kannaiakana Agrahara, Anekal, Bengaluru Urban, Karnataka, India"
8412_1428,12.832375134746677,77.55198675623635,Kannaiakana Agrahara,,,,,Kannaiakana Agrahara,Anekal,Bengaluru Urban,,"Kannaiakana Agrahara, Anekal, Bengaluru Urban, Karnataka, India"
